Prestazione,Atleta,Cat.,Anno,Società,Disciplina,Gara
8.03,ABELLI Matilde,AF,2008,AO001 ATLETICA COGNE AOSTA,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara001.html
8.27,PALMER Osariemen france,AF,2007,TO226 SAFATLETICA PIEMONTE ASD,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara001.html
8.43,GERMANO RAVINA Isabella,AF,2008,AO002 ATLETICA PONT DONNAS,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara001.html
8.54,OKOLI Tania ozioma,AF,2007,TO226 SAFATLETICA PIEMONTE ASD,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara001.html
7.73,CARNERO Anna marta,PF,2004,BS181 ATL. BRESCIA 1950,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
8.40,KONE Fatima,JF,2006,CN013 A.S.D. ATLETICA CUNEO,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
8.57,VICARI Valentina,PF,2004,VC004 ATLETICA VERCELLI 78,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
8.79,ALFANO Silvia,PF,2003,BG003 ATL. BERGAMO 1959 ORIOCENTER,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
9.04,SCALERANDI Viola,JF,2005,VC019 ATL. STRONESE-NUOVA NORDAFFARI,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
9.28,BOLATTINO Emanuela,SF60,1964,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
7.85,CERA Carlotta,SF,2001,TO001 BATTAGLIO C.U.S. TORINO ATL,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
8.43,AGOSTINETTO Giulia,AF,2007,VC019 ATL. STRONESE-NUOVA NORDAFFARI,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
8.79,BASTRENTAZ Francesca,JF,2005,AO002 ATLETICA PONT DONNAS,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
8.83,VIVIANI Viviana,SF55,1967,PV410 ATLETICA VIGEVANO,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
9.05,FERNANDO Mihindukulas s,JF,2006,CN005 ATL. MONDOVI'-ACQUA S.BERNARDO,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
9.28,MALANDRA Sabina,SF60,1964,PV410 ATLETICA VIGEVANO,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
8.09,ROSSI Letizia,AF,2008,VC019 ATL. STRONESE-NUOVA NORDAFFARI,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
8.18,CAVIGIOLI Giulia,PF,2003,AO004 ATLETICA SANDRO CALVESI,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
8.50,MORETTO Matilde,JF,2005,VC019 ATL. STRONESE-NUOVA NORDAFFARI,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
8.78,ROMEO Giorgia,JF,2006,AO001 ATLETICA COGNE AOSTA,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
8.85,OTTENGA Arianna,JF,2006,CN005 ATL. MONDOVI'-ACQUA S.BERNARDO,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
9.11,PERSICO Roberta maria,SF60,1964,TO015 ATLETICA CANAVESANA,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
7.68,CARNERO Anna marta,PF,2004,BS181 ATL. BRESCIA 1950,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
8.05,ROSSI Letizia,AF,2008,VC019 ATL. STRONESE-NUOVA NORDAFFARI,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
8.15,CAVIGIOLI Giulia,PF,2003,AO004 ATLETICA SANDRO CALVESI,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
8.37,KONE Fatima,JF,2006,CN013 A.S.D. ATLETICA CUNEO,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
7.53,SARDI Simon,AM,2007,TO001 BATTAGLIO C.U.S. TORINO ATL,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara101.html
7.91,AMAYO Genesis,AM,2008,TO268 ATLETICA VENARIA REALE,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara101.html
8.02,MEZZERA Giorgio,AM,2008,TO226 SAFATLETICA PIEMONTE ASD,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara101.html
8.12,TOMA Edoardo,AM,2008,TO226 SAFATLETICA PIEMONTE ASD,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara101.html
7.78,PAGLIARIN Matteo,AM,2007,AO001 ATLETICA COGNE AOSTA,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara101.html
7.82,RAVERA Simone,AM,2007,TO226 SAFATLETICA PIEMONTE ASD,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara101.html
8.24,CREGO SANCHEZ Alberto,AM,2008,TO226 SAFATLETICA PIEMONTE ASD,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara101.html
8.57,BUSSO Erik,AM,2007,AO002 ATLETICA PONT DONNAS,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara101.html
7.43,SARDI Simon,AM,2007,TO001 BATTAGLIO C.U.S. TORINO ATL,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara101.html
7.79,RAVERA Simone,AM,2007,TO226 SAFATLETICA PIEMONTE ASD,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara101.html
7.89,AMAYO Genesis,AM,2008,TO268 ATLETICA VENARIA REALE,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara101.html
7.93,MEZZERA Giorgio,AM,2008,TO226 SAFATLETICA PIEMONTE ASD,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara101.html
8.59,BUSSO Erik,AM,2007,AO002 ATLETICA PONT DONNAS,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara101.html
7.00,PANERO Davide,SM,1995,TO001 BATTAGLIO C.U.S. TORINO ATL,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara108.html
7.31,FOLINO Vittorio,PM,2004,TO001 BATTAGLIO C.U.S. TORINO ATL,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara108.html
7.50,PASCALE Maurizio,SM,1994,AO004 ATLETICA SANDRO CALVESI,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara108.html
7.98,UBERTALLI Edoardo,JM,2005,VC020 G.S. ERMENEGILDO ZEGNA,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara108.html
8.02,LANTERI Marco,JM,2006,AO001 ATLETICA COGNE AOSTA,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara108.html
7.21,PIBIRI Tommaso,PM,2002,TO001 BATTAGLIO C.U.S. TORINO ATL,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara108.html
7.30,FEDELI Edoardo,SM,1998,PV110 ATL. CENTO TORRI PAVIA,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara108.html
7.58,MARGARINI Matteo,PM,2002,VC020 G.S. ERMENEGILDO ZEGNA,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara108.html
7.97,BIONDI Luca,JM,2006,AO001 ATLETICA COGNE AOSTA,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara108.html
7.14,BERTOLDO Luca,JM,2005,TO015 ATLETICA CANAVESANA,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara108.html
7.25,SCOLA Tommaso,JM,2006,IM029 ASD MAURINA OLIO CARLI,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara108.html
7.67,BERLIER Mattia,JM,2006,AO001 ATLETICA COGNE AOSTA,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara108.html
7.68,BERTOLLO Marco,SM,1995,TO015 ATLETICA CANAVESANA,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara108.html
7.79,UBERTALLI Francesco,JM,2005,VC020 G.S. ERMENEGILDO ZEGNA,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara108.html
6.99,PANERO Davide,SM,1995,TO001 BATTAGLIO C.U.S. TORINO ATL,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara108.html
7.13,BERTOLDO Luca,JM,2005,TO015 ATLETICA CANAVESANA,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara108.html
7.2,PIBIRI Tommaso,PM,2002,TO001 BATTAGLIO C.U.S. TORINO ATL,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara108.html
7.24,SCOLA Tommaso,JM,2006,IM029 ASD MAURINA OLIO CARLI,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara108.html
7.32,FEDELI Edoardo,SM,1998,PV110 ATL. CENTO TORRI PAVIA,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara108.html
7.37,FOLINO Vittorio,PM,2004,TO001 BATTAGLIO C.U.S. TORINO ATL,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara108.html
6.79,SANCIN Enrico,PM,2002,TS044 TRIESTE ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.25,LIVA Nicolas,SM,2000,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.32,DE SABBATA Matteo,PM,2002,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.56,BUSATTA Andrea,AM,2007,PD131 G.S. FIAMME ORO PADOVA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.63,PANCINO Nicolo',PM,2004,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.90,MILANI Francesco,AM,2008,TV398 A.S.D. TEAM TREVISO,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
8.07,FAVERO Andrea,SM,1998,UD503 GEMONATLETICA S.R.L. DIL.,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
6.82,FAGGIN Alessio,PM,2003,PD131 G.S. FIAMME ORO PADOVA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.23,DAVIDE Giacomo,SM,1999,TS044 TRIESTE ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.34,MICONI Thomas,PM,2002,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.51,COLUSSO Davide,SM,1997,TV398 A.S.D. TEAM TREVISO,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.58,DE MARCO Alessandro,PM,2003,UD110 ATLETICA 2000,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
8.05,BRIGHENTI Riccardo gugl,PM,2004,UD121 LUPIGNANUM TRACK&FIELD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
8.19,IURETIGH Davide,JM,2006,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.31,BARI Alessandro,PM,2003,PN039 ATL BRUGNERA PN FRIULINTAGLI,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.59,CHIOCCON Nicolo',AM,2007,VE474 GA ARISTIDE COIN VENEZIA 1949,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.63,PISTOLATO Andrea luiber,AM,2008,VE474 GA ARISTIDE COIN VENEZIA 1949,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.95,GIONE Valentino,AM,2007,UD503 GEMONATLETICA S.R.L. DIL.,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
8.23,GROSSUTTI Nicola,JM,2006,UD110 ATLETICA 2000,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
6.85,MESSINA Paolo,PM,2002,RM056 G.A. FIAMME GIALLE,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
6.93,GAUZE David desiba,PM,2003,VE474 GA ARISTIDE COIN VENEZIA 1949,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.32,PUZZI Francesco,JM,2005,GO050 ATLETICA GORIZIA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.54,DALLA COSTA Gianmarco,SM,1994,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.64,FELETIG Riccardo,SM,1998,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
8.03,BONETTO Simone,AM,2007,TV398 A.S.D. TEAM TREVISO,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
8.27,MADI Omar,AM,2008,PN002 LIB SANVITESE A.L. O. DURIGON,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.01,PARIS Andrea,SM,1995,TS099 POLISPORTIVA TRIVENETO TRIESTE,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.37,GUERNELLI Matteo,JM,2005,PN039 ATL BRUGNERA PN FRIULINTAGLI,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.55,GIACOMINI Alessandro,AM,2008,TV406 ATL-ETICA SAN VENDEMIANO,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.57,ARGENTON Filippo,PM,2004,PN039 ATL BRUGNERA PN FRIULINTAGLI,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.60,RICCIARDI Artiom antoni,AM,2008,PD131 G.S. FIAMME ORO PADOVA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
8.01,BUTTERA Filippo,JM,2006,UD526 GRUPPO SPORTIVO NATISONE,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
8.26,RIZZO Cristian,SM50,1973,PN088 ATLETICA DOLOMITI FRIULANE,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.10,TAVCAR Gabriel,JM,2005,TS099 POLISPORTIVA TRIVENETO TRIESTE,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.21,FERUGLIO Simone,AM,2008,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.31,GOFFI Mattia,PM,2004,BS318 ATL. CHIARI 1964 LIB.,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.39,MAGGIO Brian,AM,2007,TS044 TRIESTE ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.52,PARIS Marco,SM,1996,TS099 POLISPORTIVA TRIVENETO TRIESTE,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.54,RUZZA Francesco,SM,2000,TS044 TRIESTE ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.74,VACCARI Mattia,AM,2008,PN002 LIB SANVITESE A.L. O. DURIGON,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
8.48,VIRGILIO Gabriele,AM,2008,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.05,POLO Andrea,PM,2004,VI623 ASSOCIAZIONE ATLETICA N.E.VI.,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.15,CHIARVESIO Andrea,SM,2001,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.19,PAPETTI Alessandro,SM,1997,BS318 ATL. CHIARI 1964 LIB.,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.56,CORTESE Gabriele,AM,2007,PD131 G.S. FIAMME ORO PADOVA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.63,GAFFO Valentino,SM,2001,TV398 A.S.D. TEAM TREVISO,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.65,ANDREETTA Enoch,PM,2004,PN039 ATL BRUGNERA PN FRIULINTAGLI,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.73,DAMIANI Tommaso,JM,2006,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.74,STOCCO Enrico,AM,2007,TV398 A.S.D. TEAM TREVISO,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.04,CORRADIN Luca,JM,2006,VE473 ATLETICA RIVIERA DEL BRENTA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.17,ZHU Angelo,AM,2007,TS044 TRIESTE ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.31,BORTOLATO Daniel,PM,2004,VE532 ATLETICA ALBORE MARTELLAGO,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.49,MACERI Gianluca,SM,1999,TS044 TRIESTE ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.52,MILLO Igor maria,SM,2000,TS044 TRIESTE ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.60,LORO Pietro,AM,2007,TV398 A.S.D. TEAM TREVISO,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.71,VISINTIN Lorenzo,AM,2008,GO050 ATLETICA GORIZIA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.79,TREVE Renato,SM,1994,BL019 ATL.AGORDINA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.09,BOZZA Matteo,SM,1998,PN039 ATL BRUGNERA PN FRIULINTAGLI,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.20,COCEANCIGH Luca,SM,1993,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.24,MELCHIOR Alex,JM,2006,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.39,IOB Raffaele,AM,2007,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.53,CHIARELLO Antonio,AM,2007,TS044 TRIESTE ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.62,CANTARUTTI Giovanni,AM,2008,UD503 GEMONATLETICA S.R.L. DIL.,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.73,MARINI Leonardo,AM,2007,UD526 GRUPPO SPORTIVO NATISONE,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.82,COSTA Charlie,AM,2008,TV398 A.S.D. TEAM TREVISO,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.00,CRISTALDI Davide,PM,2002,PN039 ATL BRUGNERA PN FRIULINTAGLI,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.15,DOMENIS Leo oumar,AM,2007,TS044 TRIESTE ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.31,TITTON Mose' umberto,SM,2000,TV398 A.S.D. TEAM TREVISO,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.36,BALDINO Lorenzo,AM,2007,TV398 A.S.D. TEAM TREVISO,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.45,MARCATO Samuele,PM,2004,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.60,FRATI Guglielmo,SM,1999,GO050 ATLETICA GORIZIA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.72,RAIMONDO Marvelous,AM,2007,UD121 LUPIGNANUM TRACK&FIELD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.80,PANTAROTTO Biagio,AM,2007,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.03,ORLANDINI Lorenzo,SM,1998,PN039 ATL BRUGNERA PN FRIULINTAGLI,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.17,ANZIVINO Riccardo samue,PM,2002,VE471 ASD ATLETICA BIOTEKNA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.24,STEPANCICH Marco,PM,2004,TS542 PROMO RUN TRIESTE,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.53,CAPPADONA Marco,JM,2006,TV354 TREVISATLETICA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.54,PETROVIC Viktor,PM,2002,TS099 POLISPORTIVA TRIVENETO TRIESTE,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.56,CARRABBA Federico,PM,2002,PN039 ATL BRUGNERA PN FRIULINTAGLI,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.82,FONTANINI Gabriel,JM,2006,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.85,CONTE Guglielmo,AM,2007,TV340 ATLETICA VILLORBA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.02,ROSSI Federico,SM,1997,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.08,MIANI Federico,PM,2002,VE474 GA ARISTIDE COIN VENEZIA 1949,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.43,COMAND Elia,JM,2006,GO050 ATLETICA GORIZIA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.59,RAI Luca,SM,2000,TS044 TRIESTE ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.67,SAVIO Francesco,AM,2008,TS044 TRIESTE ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.71,PAGLIARIN Marco,AM,2007,TV398 A.S.D. TEAM TREVISO,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.81,LOVATO Davide,JM,2006,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.82,MULE' Nicolo',JM,2005,TS044 TRIESTE ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.09,SILVESTRIN Riccardo,PM,2004,PN039 ATL BRUGNERA PN FRIULINTAGLI,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.13,POL Vittorio,PM,2004,PN039 ATL BRUGNERA PN FRIULINTAGLI,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.47,PAULUZZI Riccardo,AM,2007,GO086 SPORT ACADEMY,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.50,PERLANGELI Michele,SM35,1987,TS099 POLISPORTIVA TRIVENETO TRIESTE,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.53,BOCHDANOVITS DE KAVNA G,AM,2007,TS044 TRIESTE ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.59,POPONE Marco,SM,1997,RC366 ATLETICA BARBAS,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.85,PIUZZI Elia,JM,2005,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.12,ROSSI Leonardo,PM,2002,VE471 ASD ATLETICA BIOTEKNA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.23,CODARINI Giacomo,SM,2001,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.36,BLANCHIN Fabio,PM,2004,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.40,BIGNOLIN Leonardo,AM,2007,UD018 LIBERTAS FRIUL PALMANOVA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.55,BIZZARRO Davide,JM,2005,VE474 GA ARISTIDE COIN VENEZIA 1949,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.68,CLEMENTE Mattia,PM,2003,UD503 GEMONATLETICA S.R.L. DIL.,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.77,IODICE Marco,AM,2008,PD131 G.S. FIAMME ORO PADOVA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.82,VIDA Patrick,SM,1994,TS099 POLISPORTIVA TRIVENETO TRIESTE,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
6.8,SANCIN Enrico,PM,2002,TS044 TRIESTE ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.02,PARIS Andrea,SM,1995,TS099 POLISPORTIVA TRIVENETO TRIESTE,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.03,BOZZA Matteo,SM,1998,PN039 ATL BRUGNERA PN FRIULINTAGLI,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.05,ORLANDINI Lorenzo,SM,1998,PN039 ATL BRUGNERA PN FRIULINTAGLI,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.05,ROSSI Federico,SM,1997,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.07,TAVCAR Gabriel,JM,2005,TS099 POLISPORTIVA TRIVENETO TRIESTE,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.08,CRISTALDI Davide,PM,2002,PN039 ATL BRUGNERA PN FRIULINTAGLI,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.17,SILVESTRIN Riccardo,PM,2004,PN039 ATL BRUGNERA PN FRIULINTAGLI,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
7.11,CHIARVESIO Andrea,SM,2001,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
