Prestazione,Atleta,Cat.,Anno,Società,Disciplina,Gara
29.7,ACKAINYAH Alloua Jennif,AF,2007.0,AL006 A.S.D. ACCADEMIATLETICA,200m,https://www.fidal.it/risultati/2024/REG33597/Gara104.htm
29.7,MIOTTI Giacomo,AM,2007.0,AL007 ATL. NOVESE,200m,https://www.fidal.it/risultati/2024/REG34025/Gara104.htm
29.7,SENESE Vanessa,AF,2007.0,CB061 ATHLETIC CLUB TERMOLI ASD,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
29.7,MANZO Alessandro,RM,2011.0,RC366 ATLETICA BARBAS,200m,https://www.fidal.it/risultati/2024/REG34127/Gara404.htm
29.7,FRANZA Antonia,RF,2011.0,NA965 RUNNING CLUB NAPOLI,200m,https://www.fidal.it/risultati/2024/REG34127/Gara504.htm
29.72,FASSONE Fulvio,SM60,1962.0,RM196 A.S.D. ATL. VILLA GUGLIELMI,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara004.html
29.75,SCHIAVELLO Giulia,PF,2004.0,RM046 ASD ACSI ATLETICA CAMPIDOGLIO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
29.76,GIANCARLO Elena,AF,2007.0,FM003 SPORT ATL. FERMO,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
29.76,TESEI Enrico,SM50,1974.0,RNXX2 SAN MARINO ATHLETICS ACADEMY,200m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara004.html
29.77,SABUZI Elisa,AF,2007.0,RM131 A.S.D. ACSI ITALIA ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
29.8,PEPI Fausto,SM55,1966.0,FM008 ATL. ELPIDIENSE AVIS AIDO,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
29.8,GENESIO Giorgia,RF,2011.0,NA997 ASD NEW ATLETICA AFRAGOLA,200m,https://www.fidal.it/risultati/2024/REG34127/Gara504.htm
29.8,DI PINTO Lorenzo Antoni,RM,2011.0,BN800 LIBERTAS AMATORI ATLETICA LEGG,200m,https://www.fidal.it/risultati/2024/REG34127/Gara404.htm
29.81,GOGLIA Maia sofia,JF,2005.0,RM131 A.S.D. ACSI ITALIA ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
29.81,COZZOLINO Giorgia,AF,2008.0,TV349 U.S.ATL.QUINTO-MASTELLA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
29.84,BOSSINI Viola,AF,2008.0,BS318 ATL. CHIARI 1964 LIB.,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
29.87,PURICELLI Marta,AF,2008.0,VA731 ATL. GALLARATESE,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
29.88,BOSCHI Giada,AF,2008.0,FI007 TOSCANA ATL.EMPOLI NISSAN,200m,https://www.fidal.it/risultati/2024/REG33597/Gara104.htm
29.88,THIAM Rakiata,PF,2004.0,RE128 ATL. REGGIO ASD,200m,https://www.fidal.it/risultati/2024/REG33597/Gara104.htm
29.88,BENINI Laura,JF,2005.0,RA095 ATLETICA RAVENNA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
29.89,CAVAZZA Nicol,SF,1999.0,VR846 ATL. SAN BONIFACIO-VALDALPONE,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
29.9,METELLI Vittoria,AF,2007.0,BS318 ATL. CHIARI 1964 LIB.,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
29.9,PISLARAS Dragos,SM,1998.0,PR068 C.U.S. PARMA,200m,https://www.fidal.it/risultati/2024/REG33597/Gara004.htm
29.91,GHEZA Manuela,AF,2007.0,BG003 ATL. BERGAMO 1959 ORIOCENTER,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
29.93,BERNARDINI Aurora,AF,2008.0,PG018 ATL. ARCS CUS PERUGIA,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara104.html
29.94,SPERANZONI Sole,AF,2007.0,RM131 A.S.D. ACSI ITALIA ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
29.94,SAVIOLI Francesca,AF,2008.0,VI626 ATL.VICENTINA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
29.94,ASTORRI Benedetta,AF,2007.0,FM003 SPORT ATL. FERMO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
29.95,MANZO Vittoria,AF,2007.0,PD143 C.U.S. PADOVA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
29.97,FILIPPI Giuliana Chiara,T64,2005.0,FISPES FISPES,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
29.98,GARDIN Eleonora,AF,2008.0,PD137 C.A.S.A. ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
30.0,BELLUCO Sara,AF,2008.0,PD131 G.S. FIAMME ORO PADOVA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
30.01,BALDINELLI Rebecca,AF,2008.0,AN010 S.E.F. STAMURA ANCONA A.S.D.,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
30.02,GALLI Francesca,AF,2008.0,VA990 MALPENSA ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
30.02,BERTOLINI Sofia,AF,2007.0,TN109 U.S. QUERCIA DAO CONAD,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
30.02,JAAFARI Yasmine,JF,2006.0,VA550 ATL. GAVIRATE,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
30.03,ORLANDI Francesca,JF,2005.0,VA550 ATL. GAVIRATE,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
30.05,CASO Antonio,SM70,1950.0,SA126 ASD NISSOLINO ATL. VIS NOVA SA,200m,https://www.fidal.it/risultati/2024/REG34128/Gara004.htm
30.05,COMIOTTO Giada,JF,2006.0,BL012 ANA ATL.FELTRE,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
30.05,RE Caterina,AF,2008.0,AN016 ATL.CASTELFIDARDO CRIMINESI,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
30.07,COLLESELLI Maddalena,AF,2008.0,PD131 G.S. FIAMME ORO PADOVA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
30.08,FRARACCIO Matilde,AF,2008.0,RM046 ASD ACSI ATLETICA CAMPIDOGLIO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
30.09,BRONZO Francesca,AF,2007.0,RM046 ASD ACSI ATLETICA CAMPIDOGLIO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
30.1,DE LEON FELIZ Dalgis,AF,2007.0,AN010 S.E.F. STAMURA ANCONA A.S.D.,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara104.html
30.11,TARQUINIO Alessia,JF,2006.0,MI161 ATLETICA P.A.R. CANEGRATE,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
30.12,MAGNANI Maria,AF,2007.0,PR068 C.U.S. PARMA,200m,https://www.fidal.it/risultati/2024/REG33597/Gara104.htm
30.13,TOMASINI Emma,AF,2008.0,UD018 LIBERTAS FRIUL PALMANOVA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
30.19,RAJAPAKSHA PATHIRANNAHE,AF,2007.0,LU100 A.S. ATLETICA VIRTUS LUCCA,200m,https://www.fidal.it/risultati/2024/REG34029/Gara204.htm
30.19,TATTINI Vittoria,AF,2008.0,MC007 GROTTINI TEAM RECANATI ASD,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
30.19,FASCIANA Marta,AF,2008.0,PI071 CUS PISA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
30.19,DE PAOLA Rachele,AF,2008.0,RM342 ATLETICA TIVOLI,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
30.19,CELEBRE Federica,AF,2008.0,CB061 ATHLETIC CLUB TERMOLI ASD,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
30.22,BERGOMI Sara,AF,2007.0,BS318 ATL. CHIARI 1964 LIB.,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
30.23,GLEICHSNER Alice,AF,2007.0,TV352 ATLETICA SAN BIAGIO,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
30.24,PARIS Beatrice,JF,2005.0,BS179 ATLETICA LONATO,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
30.24,ZANELLI Emma,AF,2008.0,AR053 ALGA ATLETICA AREZZO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
30.24,ROSSI Antonio,SM70,1950.0,PG003 A.S.ATHLON BASTIA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara004.html
30.25,PAGNONI Maria letizia,JF,2006.0,RE105 G.S.SELF ATL. MONTANARI GRUZZA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
30.27,CAPOZZI Roberta,AF,2008.0,RM131 A.S.D. ACSI ITALIA ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
30.27,PANELLA Adele,JF,2006.0,PD153 VIRTUS ESTE,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
30.28,CASTAGNOLI Elena,AF,2008.0,RE106 CALCESTRUZZI CORRADINI EXCELS.,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
30.29,DE VITIS Arianna,AF,2007.0,FI009 PROSPORT ATL. FIRENZE,200m,https://www.fidal.it/risultati/2024/REG34029/Gara204.htm
30.29,ZACCHIA Maria Grazia,JF,2006.0,CE033 ASD ARCA ATL.AVERSA A.AVERSANO,200m,https://www.fidal.it/risultati/2024/REG34128/Gara104.htm
30.3,GUZZETTI Marta,JF,2006.0,CO976 A.S.D. ATLETICA ANDROMEDA,200m,https://www.fidal.it/risultati/2024/REG33597/Gara104.htm
30.32,CIANI Letizia,AF,2007.0,PGXX2 ATL. CAPANNE PRO LOCO,200m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara504.html
30.32,VILLARDI Vittoria,AF,2008.0,VR762 ATL. VERONA ASD PINDEMONTE,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
30.32,POLONIOLI Gloria,AF,2008.0,TV409 VITTORIO ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
30.32,DEL PRETE Ilaria,AF,2008.0,RM131 A.S.D. ACSI ITALIA ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
30.32,CIOLLARO Chiara,JF,2006.0,BS318 ATL. CHIARI 1964 LIB.,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
30.34,CACACE Guendalina,AF,2008.0,RM131 A.S.D. ACSI ITALIA ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
30.36,BASCHETTI Brenda,JF,2006.0,RN471 ATLETICA SANTAMONICA MISANO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
30.37,EULISSE Benedetta,AF,2007.0,TV354 TREVISATLETICA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
30.37,CAPPELLA Debora,SF40,1984.0,RNXX2 SAN MARINO ATHLETICS ACADEMY,200m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara104.html
30.38,PIOVANI Chiara,SF,2000.0,BO506 A.S.D. PONTEVECCHIO BOLOGNA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
30.38,CIVITANO Benedetta,JF,2006.0,RS048 TOP RUNNERS CASTELLI ROMANI,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
30.38,BASILE Giorgia,PF,2002.0,MC042 A.S.D. ATLETICA AMA CIVITANOVA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
30.39,CONTI Giulia,JF,2005.0,PO149 ASD ATLETICA PRATO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
30.4,MOUHIB Aya,AF,2007.0,PG089 A.S.D EDUCARE CON IL MOVIMENTO,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
30.4,TONTI Letizia,AF,2007.0,AN010 S.E.F. STAMURA ANCONA A.S.D.,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara104.html
30.41,CANTELLI Giulia,AF,2007.0,RN471 ATLETICA SANTAMONICA MISANO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
30.43,DE VITO Marianna,JF,2006.0,RM362 A.S.D. ATLETICA TOR TRE TESTE,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
30.44,SACCARDI Alberto,SM55,1969.0,VR835 A.S.D. TEAM KM SPORT,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara204.html
30.45,DI RICO Aurora,PF,2003.0,PE001 ASD U.S. ATERNO PESCARA,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
30.46,VETTORATO Mauro,SM60,1963.0,CO023 ATL. ROVELLASCA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara204.html
30.47,MAZZI Sanaa parvin,AF,2007.0,AR053 ALGA ATLETICA AREZZO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
30.48,CASACCIA Nicolo',AM,2008.0,AN010 S.E.F. STAMURA ANCONA A.S.D.,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara004.html
30.5,MAZZIERLI Francesca,JF,2006.0,AR053 ALGA ATLETICA AREZZO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
30.51,COLUCCIA Elio,SM55,1965.0,LE631 PODISTICA MAGLIESE,200m,https://www.fidal.it/risultati/2024/REG33841/Risultati/Gara203.html
30.51,CATAPANO Veronica,SF45,1975.0,MI265 ROAD RUNNERS CLUB MILANO,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara105.html
30.51,CALVARUSO Camilla,AF,2008.0,RM131 A.S.D. ACSI ITALIA ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
30.52,LEZZI Matilde,AF,2007.0,TV354 TREVISATLETICA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
30.53,ZAMARCO Viola,AF,2008.0,VA990 MALPENSA ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
30.54,FRONGIA Caterina,AF,2007.0,FRXX3 AICS FROSINONE,200m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara504.html
30.54,GUASTI Rossella,JF,2006.0,RO313 DISCOBOLO ATLETICA ROVIGO ASD,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
30.54,GUARATO Elisa,AF,2008.0,TV409 VITTORIO ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
30.54,VANDI Fiamma,AF,2008.0,BO015 A.S.D. FRANCESCO FRANCIA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
30.55,GRAMOLAZZO Miriana,JF,2006.0,SP573 ASD ATLETICA SPEZIA DUFERCO,200m,https://www.fidal.it/risultati/2024/REG34025/Gara204.htm
30.56,AL ARMALY Jihane,SF40,1980.0,PG003 A.S.ATHLON BASTIA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
30.56,ANSALONI Clelia,AF,2007.0,MO497 MODENA ATLETICA ASD,200m,https://www.fidal.it/risultati/2024/REG33597/Gara104.htm
30.58,MASONER Silvia,JF,2005.0,BZ031 A.S.D.SSV BRIXEN,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
30.58,ARMILLOTTA Anna,JF,2006.0,RM046 ASD ACSI ATLETICA CAMPIDOGLIO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
30.6,POMILLO Alice,AF,2008.0,PV410 ATLETICA VIGEVANO,200m,https://www.fidal.it/risultati/2024/REG33597/Gara104.htm
30.62,SANTORO Aurora,AF,2007.0,FG202 U.S. FOGGIA ATL. LEGGERA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
30.67,GOJ Elisabetta,AF,2008.0,TN109 U.S. QUERCIA DAO CONAD,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
30.67,MOLINARI Emma,AF,2008.0,PR068 C.U.S. PARMA,200m,https://www.fidal.it/risultati/2024/REG33597/Gara104.htm
30.67,CHIEA Matilde,AF,2008.0,RM364 ASD MONTI AVENTINO,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
30.68,MORA Elisa,AF,2008.0,AP034 COLLECTION ATLETICA SAMBENEDET,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
30.69,BATTISTELLI Lisa,AF,2008.0,AN003 A.S.ATLETICA FALCONARA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
30.7,LOMUSCIO Gaia,AF,2008.0,BA015 A.S. OLIMPIA CLUB MOLFETTA,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
30.7,RUSSO Carlo,RM,2011.0,CE033 ASD ARCA ATL.AVERSA A.AVERSANO,200m,https://www.fidal.it/risultati/2024/REG34127/Gara404.htm
30.7,BRUNO Lorenzo,RM,2012.0,SA146 ASDATL. ISAURA VALLE DELL'IRNO,200m,https://www.fidal.it/risultati/2024/REG34127/Gara404.htm
30.72,DE GIORGIO Benedetta,AF,2007.0,TV354 TREVISATLETICA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
30.72,DE MORI Raffaella,SF50,1974.0,VI626 ATL.VICENTINA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara105.html
30.77,PRESENTINI Caterina,AF,2007.0,PG022 G.S.FILIPPIDE,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
30.79,TASSOTTI Beatrice,SF40,1982.0,FM003 SPORT ATL. FERMO,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
30.81,DESII Arianna,AF,2008.0,FI007 TOSCANA ATL.EMPOLI NISSAN,200m,https://www.fidal.it/risultati/2024/REG33597/Gara104.htm
30.81,DONCATO Maria,JF,2006.0,VI626 ATL.VICENTINA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
30.87,DUSO Ilaria,AF,2008.0,VI626 ATL.VICENTINA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
30.89,D'ADAMO Margherita,AF,2008.0,RM131 A.S.D. ACSI ITALIA ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
30.89,SPINELLI Sofia,JF,2006.0,SA128 A.S.D. ATL. AGROPOLI,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
30.91,MARCOLIN Anna,AF,2007.0,BS179 ATLETICA LONATO,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
30.91,PAPA Giorgia,JF,2006.0,RN471 ATLETICA SANTAMONICA MISANO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
30.92,MASSINI Marylena,SF50,1972.0,PG003 A.S.ATHLON BASTIA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
30.93,MARTELLO Simona,SF45,1976.0,RM232 ASD ROMATLETICA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
30.95,RADIGHIERI Luciano,SM55,1967.0,RE128 ATL. REGGIO ASD,200m,https://www.fidal.it/risultati/2024/REG33597/Gara004.htm
30.98,MARIANI Bianca,AF,2008.0,RM046 ASD ACSI ATLETICA CAMPIDOGLIO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
30.98,BENINCASA Caterina,PF,2002.0,AR053 ALGA ATLETICA AREZZO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
30.99,ASTEGGIANO Benedetta,AF,2007.0,CN008 A.S.D. ATLETICA ALBA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
31.0,BERALDO Martina,JF,2005.0,RS048 TOP RUNNERS CASTELLI ROMANI,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
31.0,FERRARA David,RM,2012.0,CB006 POLISPORTIVA MOLISE CAMPOBASSO,200m,https://www.fidal.it/risultati/2024/REG34127/Gara404.htm
31.02,PIGNAGNOLI Karin,AF,2008.0,RE128 ATL. REGGIO ASD,200m,https://www.fidal.it/risultati/2024/REG33597/Gara104.htm
31.03,GIOVAGNOLI Consuelo,AF,2007.0,RM068 TIRRENO ATLETICA CIVITAVECCHIA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
31.05,MAGURANO Greta,JF,2006.0,RM071 A.S.D. KRONOS ROMA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
31.07,SALANDRA Sara,AF,2008.0,FG803 A.S.D. RUNNING ACADEMY LUCERA,200m,https://www.fidal.it/risultati/2024/REG34128/Gara104.htm
31.08,BARCARO Eleonora,AF,2008.0,RO313 DISCOBOLO ATLETICA ROVIGO ASD,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
31.1,NUZZO Cristian,RM,2012.0,CE907 ATLETICA MARCIANISE A.S.D,200m,https://www.fidal.it/risultati/2024/REG34127/Gara404.htm
31.11,PANICO Angela,JF,2005.0,CE907 ATLETICA MARCIANISE A.S.D,200m,https://www.fidal.it/risultati/2024/REG34128/Gara104.htm
31.11,VALLI Misia,AF,2007.0,AR053 ALGA ATLETICA AREZZO,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
31.13,CONTIGIANI Mikaylla,PF,2004.0,MC042 A.S.D. ATLETICA AMA CIVITANOVA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
31.16,CANNARA Elena,AF,2007.0,MC007 GROTTINI TEAM RECANATI ASD,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
31.16,NICOLAI Flavia,AF,2007.0,AQ006 A.S.D. ATLETICA L'AQUILA,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
31.19,FILPI Silvia,AF,2007.0,SA128 A.S.D. ATL. AGROPOLI,200m,https://www.fidal.it/risultati/2024/REG33761/Risultati/Gara104.html
31.19,PUSCAS Zara Flavia,AF,2007.0,PT487 MONTECATINI MARATHON ASD,200m,https://www.fidal.it/risultati/2024/REG34029/Gara204.htm
31.2,MEI Rebecca,AF,2007.0,CAXX2 ASD SULCIS ATL. CARBONIA,200m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara504.html
31.2,SCOGNAMIGLIO Andrea,RM,2011.0,NA982 ATLETICA LEGGERA PORTICI,200m,https://www.fidal.it/risultati/2024/REG34127/Gara404.htm
31.24,LORIGA Eleonora,JF,2006.0,VR762 ATL. VERONA ASD PINDEMONTE,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
31.24,BARIGELLETTI Elisa,SF40,1981.0,AN001 ATLETICA OSIMO,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara104.html
31.25,RAPONI Valentino,AM,2008.0,FRXX3 AICS FROSINONE,200m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara404.html
31.27,ZORZAN Ada,AF,2008.0,GE012 ATLETICA LEVANTE,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
31.28,CURATOLO Stella,AF,2008.0,AV208 ASD ENTERPRISE SPORT & SERVICE,200m,https://www.fidal.it/risultati/2024/REG34128/Gara104.htm
31.29,CHINELLATO Giulia,JF,2006.0,TV354 TREVISATLETICA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
31.3,FELICI Viola,AF,2008.0,AN010 S.E.F. STAMURA ANCONA A.S.D.,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
31.32,FERRARA Emma,AF,2008.0,BO506 A.S.D. PONTEVECCHIO BOLOGNA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
31.34,MARCHINI Vittoria,AF,2008.0,PR068 C.U.S. PARMA,200m,https://www.fidal.it/risultati/2024/REG33597/Gara104.htm
31.36,DI PASQUALE Marialuce,JF,2005.0,PE175 PASSOLOGICO,200m,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
31.36,GUSMEROTTI Luna,AF,2008.0,TN135 ATLETICA ALTO GARDA E LEDRO,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
31.36,GRASSELLI Sofia,AF,2008.0,RE105 G.S.SELF ATL. MONTANARI GRUZZA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
31.37,PETRINI Rachele,AF,2008.0,LU100 A.S. ATLETICA VIRTUS LUCCA,200m,https://www.fidal.it/risultati/2024/REG34029/Gara204.htm
31.4,D'INGIANNA Serena,RF,2011.0,CS386 ASD CORRICASTROVILLARI,200m,https://www.fidal.it/risultati/2024/REG34127/Gara504.htm
31.42,GAROFALO Francesca,AF,2007.0,CE907 ATLETICA MARCIANISE A.S.D,200m,https://www.fidal.it/risultati/2024/REG34128/Gara104.htm
31.43,RAMPIN Carola,AF,2007.0,TV354 TREVISATLETICA,200m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara104.html
31.45,ROSSETTO Beatrice,SF,2001.0,TV409 VITTORIO ATLETICA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
31.46,PATRIARCA Massimo,SM50,1971.0,UDXX2 NUOVA ATLETICA DAL FRIULI,200m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara004.html
31.47,PUPPO Giuliana,AF,2008.0,TO016 ASDP ATLETICA PINEROLO,200m,https://www.fidal.it/risultati/2024/REG34025/Gara204.htm
31.47,GALLEANI Gianpaolo,SM65,1959.0,PVXX2 ASD ATL. PAVESE,200m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara004.html
31.49,NULLI Alice,JF,2006.0,RM074 RIFONDAZIONE PODISTICA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
31.51,BOTTERO Adele,AF,2008.0,AL006 A.S.D. ACCADEMIATLETICA,200m,https://www.fidal.it/risultati/2024/REG33597/Gara104.htm
31.51,CAMPANILE Luca,SM45,1975.0,VR761 ATL. INSIEME VERONA,200m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara204.html
31.52,ABBONDANZA Francesca,SF55,1969.0,FC049 ATL. ENDAS CESENA,200m,https://www.fidal.it/risultati/2024/REG33816/Risultati/Gara104.html
31.54,DELCORO Margherita,AF,2008.0,PI071 CUS PISA,200m,https://www.fidal.it/risultati/2024/REG33818/Risultati/Gara104.html
31.59,DI BITONTO Ludovica,PF,2003.0,MO052 A.S. LA FRATELLANZA 1874,200m,https://www.fidal.it/risultati/2024/REG33597/Gara104.htm
31.61,BERTI Thi Tam,AF,2008.0,PT487 MONTECATINI MARATHON ASD,200m,https://www.fidal.it/risultati/2024/REG34029/Gara204.htm
